shopid,shop_name,shop_location,shop_rating,shopee_verified,Shopdacbiet,Shopxuhuong
889539500,Sumi Official Store.,Hà Nội,4.810726,False,0.0,0.0
184241297,giadungmiennam123,TP. Hồ Chí Minh,4.909757,True,0.0,0.0
95946608,BEAR FIT - GẤU TẬP GYM,TP. Hồ Chí Minh,4.797089,True,0.0,0.0
59692223,truyennguyensu,TP. Hồ Chí Minh,4.696841,False,0.0,0.0
7624431,Grandstore Official,TP. Hồ Chí Minh,4.73018,True,0.0,0.0
566692571,Shop Thể Thao Giá Sỉ,Hà Nội,4.755985,False,1.0,0.0
154360938,Crossway Store,Hà Nội,4.896268,True,0.0,1.0
393313633,Thể Thao PM,TP. Hồ Chí Minh,4.830563,True,1.0,0.0
561892011,Nem365,Hà Nội,4.696241,False,1.0,0.0
65471867,DƯƠNG SPORT,Hà Nội,4.915756,True,1.0,1.0
190079087,CHEAP SPORT,Hà Nội,4.880056,True,0.0,1.0
281979724,aobongdaFAN - Áo Bóng Đá Thái,TP. Hồ Chí Minh,4.849648,True,0.0,0.0
404618689,Cap Queen,Nước ngoài,4.914207,True,0.0,0.0
185698341,hoang_hai_shop_01,Hà Nội,4.717004,True,1.0,1.0
46957485,SPORTME Official Store,Hà Nội,4.848837,True,1.0,1.0
439588121,votcaulong.com,Hà Nội,4.856942,True,0.0,0.0
47357671,MYAPPLI,Hà Nội,4.703892,True,1.0,0.0
127260927,vetements.vn,Nước ngoài,4.77687,True,0.0,0.0
254091551,Shop thể thao 24h Giá Rẻ,Hà Nội,4.826057,True,0.0,0.0
35416276,hoangducsports,Hà Nội,4.786529,True,0.0,0.0
39526874,PHỤ KIỆN GYM SHOP,Hà Nội,4.8929,True,0.0,1.0
413760835,Kho Sỉ Phụ Kiện Băng Keo,TP. Hồ Chí Minh,4.849629,True,1.0,0.0
239077327,HTSPORT.VN Thế Giới Thể Thao,TP. Hồ Chí Minh,4.874748,True,0.0,1.0
61913005,Shop cô chín,Hà Nội,4.796105,True,1.0,0.0
141945728,BENDU VIỆT NAM,Hà Nội,4.865827,False,0.0,0.0
135087029,chat039,TP. Hồ Chí Minh,4.690656,False,1.0,0.0
878651179,GIA DỤNG OSIN,Hà Nội,4.877325,True,1.0,0.0
360979576,TopbodyOfficial,TP. Hồ Chí Minh,4.87723,False,0.0,0.0
40350739,Quần áo thể thao nam SZone,Hà Nội,4.797399,False,0.0,0.0
69042502,leisure.vn,Nước ngoài,4.807052,True,0.0,0.0
31344362,Bikini Emma,TP. Hồ Chí Minh,4.87788,True,0.0,1.0
20741655,VuBiSport,Hà Nội,4.859912,True,0.0,1.0
122099313,Louro Sport - Thế Giới Đồ Tập,Hà Nội,4.853984,True,0.0,0.0
80366457,sofia-shop,Hà Nội,4.849443,True,1.0,0.0
466430996,Aodabanh247,Hà Nội,4.792211,True,0.0,1.0
758450934,NangAnhChuyenSi,Hà Nội,4.827246,True,0.0,0.0
166371606,Hải Đăng Badminton-Đồ Cầu Lông,Bắc Ninh,4.950922,True,0.0,0.0
55506908,Bóng Rổ Đơn Nam,Hà Nội,4.904308,True,0.0,0.0
170131870,HOPPE FUMENG Official Store,Nước ngoài,4.897131,False,0.0,0.0
217580171,Anran sportswear,Nước ngoài,4.904344,False,0.0,0.0
487781145,barrowff.vn,Nước ngoài,4.857178,True,0.0,0.0
65283907,Thể Thao Anh Dũng AD,Bình Dương,4.863871,True,0.0,1.0
131727682,takashiseedling.vn,Nước ngoài,4.777053,True,0.0,0.0
894124235,MERRY SPORT,Hà Nội,5.0,True,0.0,0.0
453005290,Fitme Sportswear,TP. Hồ Chí Minh,4.924199,False,0.0,0.0
125581229,Bikini House,Hà Nội,4.839612,False,1.0,0.0
271159454,Fit and Beauty,Hà Nội,4.909478,False,0.0,0.0
401092283,demailiangzai.vn,Nước ngoài,4.739664,False,0.0,0.0
4365245,Đồ bơi Bikini- Shopnabi,TP. Hồ Chí Minh,4.91852,True,0.0,1.0
457373982,Thể Thao Đương Đại,TP. Hồ Chí Minh,4.810749,True,0.0,1.0
70632693,ĐỒ THỂ THAO HỒNG PHÚC SPORT ,Hà Nội,4.844313,True,1.0,1.0
602295154,DL-FASHION.vn,Nước ngoài,4.810923,True,0.0,0.0
47305935,GYMI- DỤNG CỤ TẬP GYM,TP. Hồ Chí Minh,4.914052,True,0.0,0.0
724338681,GTUBIKE Official Store.vn,Nước ngoài,4.847431,False,0.0,0.0
393473995,happysw.vn,Nước ngoài,4.887351,False,0.0,0.0
9594596,Áo bóng đá Thái Lan,Hà Nội,4.535229,False,0.0,0.0
103758625,beautytrend.vn,Nước ngoài,4.898922,True,0.0,0.0
162160612,BÓNG ĐÁ XP,TP. Hồ Chí Minh,4.918988,True,0.0,0.0
126370575,DELI_STORE,Hà Nội,4.817598,True,0.0,0.0
448987107,Bigmall.Fashion,Hà Nội,4.752047,True,0.0,0.0
25796505,KIEU ANH SPORT,TP. Hồ Chí Minh,4.96062,True,0.0,0.0
446089250,LOVITO OFFICIAL STORE,Nước ngoài,4.88341,False,0.0,0.0
79518720,Quần Áo Bóng Đá DX,Bình Phước,4.839462,True,0.0,1.0
14393120,OFELIA,Hà Nội,4.90598,False,0.0,0.0
28885181,BoBo-Sport,TP. Hồ Chí Minh,4.870531,True,1.0,0.0
883174496,YogaHeal.vn,Nước ngoài,4.895022,False,0.0,0.0
619038819,MY. Trendy clothing,Nước ngoài,4.859257,True,0.0,0.0
772967927,Bãi biển Post,Nước ngoài,4.759934,False,0.0,0.0
63225042,PUCU Fashion,Hà Nội,4.811847,True,0.0,1.0
719482862,Win Store 5252,TP. Hồ Chí Minh,4.898678,True,0.0,0.0
796875734,Glas shop,TP. Hồ Chí Minh,4.933171,True,0.0,0.0
73788952,QUẦN ÁO BÓNG ĐÁ-GIÀY BÓNG ĐÁ,Hải Dương,4.886391,False,0.0,0.0
90494790,PEAK SPORT,Hà Nội,4.928742,False,0.0,0.0
172930403,HTSPORTVN - Shop Đồ Thể Thao,TP. Hồ Chí Minh,4.868091,True,0.0,0.0
90447278,Quang Phú Sport,Hà Nội,4.814567,True,0.0,0.0
619005270,ADSHOW Official Shop,Nước ngoài,4.681059,True,0.0,0.0
906068156,jiyang2022.vn,Nước ngoài,4.868434,True,0.0,0.0
83046787,tranthientrangshop,Hà Nội,4.831546,False,0.0,0.0
413392577,Dụng Cụ Sport,TP. Hồ Chí Minh,4.871432,True,0.0,0.0
1799458,Top 1 Sneaker,Hà Nội,4.924338,True,0.0,0.0
165852032,Giày Bóng Đá Wika,Hà Nội,4.893148,True,0.0,0.0
122419210,Phượng Hằng 2hand,TP. Hồ Chí Minh,4.839447,True,1.0,0.0
339861276,Emax Sport Official,Hà Nội,4.898827,True,1.0,0.0
799326249,SHOPG.vn,Nước ngoài,4.607843,False,0.0,0.0
883420718,giay_bong_da_wika,Hà Nội,4.913806,True,0.0,0.0
821535105,hesi2022.vn,Nước ngoài,4.714485,True,0.0,0.0
75436196,Elitech,TP. Hồ Chí Minh,4.909045,True,0.0,0.0
104028590,Trần Duy Giày bóng đá Bạc Liêu,Bạc Liêu,4.88518,True,0.0,0.0
134519589,NA_ SHOP,Hà Nội,4.762485,True,1.0,0.0
131494490,Aobongda.net,Hà Nội,4.787235,True,0.0,1.0
154938133,momentum123.vn,Nước ngoài,4.711731,True,0.0,0.0
255704819,Goya Official Store,TP. Hồ Chí Minh,4.758188,False,0.0,0.0
79359602,"Trang phục, đạo cụ Dũng Trum",Hà Nội,4.88682,True,0.0,0.0
358296186,Arafootball - Uy Tín,TP. Hồ Chí Minh,4.719163,True,0.0,0.0
444100857,Tuanhanhsport8687,Hà Nội,4.68844,True,1.0,0.0
25211549,BITI'S OFFICIAL STORE,TP. Hồ Chí Minh,4.906522,False,0.0,0.0
31283684,PhươngNamShop,Hà Nội,4.855623,False,1.0,0.0
196737546,Start from here,Nước ngoài,4.831911,False,0.0,0.0
311599141,CAVADO VN,Hà Nội,4.690196,True,1.0,0.0
425521711,Man My Shop,Hà Nội,4.817583,False,1.0,0.0
140115397,Ara Sports,TP. Hồ Chí Minh,4.764578,True,0.0,0.0
295119583,361Degrees Official Store,Nước ngoài,4.907444,False,0.0,0.0
559638452,Feifei Sports,Nước ngoài,4.827229,False,0.0,0.0
68577803,baohotygon.vn,TP. Hồ Chí Minh,4.901423,False,0.0,0.0
293164644,TỰ HÀO LẮM VIÊT NAM ƠI !,Vĩnh Phúc,4.922222,False,0.0,0.0
74144075,Hệ thống cửa hàng Aobongda.net,Thái Bình,4.674603,True,0.0,1.0
92577869,ĐỘNG LỰC SPORT,Hà Nội,4.808438,False,0.0,0.0
410234969,Fashion Shoes King,Nước ngoài,4.630763,True,0.0,0.0
305872301,Giày thể thao rẻ nhất hà nội,Hà Nội,4.881074,True,1.0,1.0
1559402,Thời trang nữ MT store,Hà Nội,4.904762,True,0.0,0.0
477190233,Phủi K&C Store,TP. Hồ Chí Minh,4.781648,True,0.0,0.0
801423990,Luck316 Shoe.vn,Nước ngoài,4.749745,True,0.0,0.0
274181607,Giaydabongtot.com™,Hà Nội,4.823811,True,1.0,0.0
264049024,Camel Official Shop.vn,Nước ngoài,4.888322,False,0.0,0.0
8956337,ThanhNgocNC,TP. Hồ Chí Minh,4.833962,False,0.0,0.0
432189904,Aki Sport,Hà Nội,4.897016,False,0.0,0.0
347187275,kingsports.vn,Hà Nội,4.508733,True,0.0,0.0
93177350,Anta Official Store,Hà Nội,4.899269,False,0.0,0.0
3590970,binhminhshop,TP. Hồ Chí Minh,4.898577,True,0.0,0.0
530761916,Gia Dụng COOK_HOUSE,Hà Nội,4.865039,True,1.0,0.0
172194236,Thế Anh Sports,Hà Nội,4.871732,False,0.0,1.0
27603148,Huy Khánh Sport,Hà Nội,4.680707,False,1.0,0.0
126603438,rainbow94 shop,Nước ngoài,4.489324,True,0.0,0.0
63821860,CabaSports Official Store VN,TP. Hồ Chí Minh,4.872505,True,0.0,1.0
551582212,Amalife - Việt Nam,Hà Nội,4.781785,False,0.0,0.0
173845141,PP - Shop Đồ Câu Giá Rẻ,Hà Nội,4.67408,True,0.0,0.0
53594221,FITEZY.OFFICIAL,TP. Hồ Chí Minh,4.928471,False,1.0,0.0
67864923,ZATA (Bull Sport),Hà Nội,4.804967,True,1.0,0.0
273024363,V_Sport Yoga & Fitness,Hà Nội,4.796259,True,1.0,0.0
125699665,MIDAS TOUCH SHOP,TP. Hồ Chí Minh,4.878441,True,0.0,0.0
170143023,isell4fun2.vn,Nước ngoài,4.490571,True,0.0,0.0
105551844,Kho Nôj Thất,Hà Nội,4.760559,True,1.0,0.0
85602529,docauhoangbach,Hà Nội,4.577242,False,0.0,0.0
328965167,Đồ Câu Giá Xưởng,Hà Nội,4.74427,True,0.0,0.0
170156294,Shop Cầu Lông 102,TP. Hồ Chí Minh,4.91123,True,1.0,0.0
322856385,Slingshot Tuyên Quang,Tuyên Quang,4.80298,False,1.0,0.0
600803007,Shiduo520.vn,Nước ngoài,4.554615,False,0.0,0.0
243812152,hovasports,Hải Dương,4.849399,True,0.0,0.0
235907314,Đại Lý Đồ Câu Cá Giá Rẻ,Hà Nội,4.623717,True,0.0,0.0
90105242,Siêu Thị TB,Hà Nội,4.836364,True,0.0,1.0
53853950,Shop Săn Bắt - Đi Phượt,Hà Nội,4.77802,True,1.0,0.0
250407001,TOPBODY - Official Store,Hà Nội,4.911944,True,0.0,0.0
129889987,Trùm sỉ thể thao,TP. Hồ Chí Minh,4.858801,True,1.0,0.0
583609978,Lão Ngư Fishing,Hà Nội,4.587108,True,0.0,0.0
341073267,Võ Thuật VNSpecial,TP. Hồ Chí Minh,4.899043,True,0.0,0.0
107449298,Phong Sport Q7,TP. Hồ Chí Minh,4.895979,True,0.0,0.0
691319003,WEGO STORE,Hà Nội,4.898469,True,1.0,0.0
760572220,vanchen.vn,Nước ngoài,4.636045,True,0.0,0.0
231426864,JUSTFIT | THẾ GIỚI YOGA,Hà Nội,4.923854,True,0.0,1.0
215110322,Gepo Official Store,Hà Nội,4.924315,False,0.0,0.0
280231975,Vua Gia Dụng Nội Địa,Hà Nội,4.866962,False,0.0,0.0
107857913,một thị trấn đồ chơi,Nước ngoài,4.734163,True,0.0,0.0
312012420,NAI Perfume,TP. Hồ Chí Minh,4.916941,True,0.0,0.0
40555184,Vali Khung nhôm MrKshop,TP. Hồ Chí Minh,4.872257,True,0.0,1.0
112780486,Craft & More Vietnam,Hà Nội,4.868025,False,1.0,0.0
273840182,GOSA - Kho phụ kiện gia dụng,Hà Nội,4.847583,True,1.0,0.0
872763,Tổng Kho Sỉ Chai Lọ Hủ Mỹ Phẩm,TP. Hồ Chí Minh,4.79643,True,0.0,1.0
33904070,LIBI House - Phu kiện du lịch,TP. Hồ Chí Minh,4.854082,True,0.0,0.0
147184956,THỦY TINH TADACO,TP. Hồ Chí Minh,4.824511,True,0.0,0.0
250276675,BELUNSTORE,Hà Nội,4.839286,True,0.0,1.0
609949470,Tsmart2022,Hà Nội,4.824207,True,1.0,0.0
320062986,eterno.vn,Nước ngoài,4.776306,True,0.0,0.0
74300615,BÁN GÌ RẺ THẾ,TP. Hồ Chí Minh,4.814389,True,0.0,0.0
273190587,Tiktoknail,TP. Hồ Chí Minh,4.891353,True,1.0,0.0
412750814,Lonahouse gia dụng tiện ích,TP. Hồ Chí Minh,4.900707,True,1.0,0.0
70344295,Bamozo Vali,TP. Hồ Chí Minh,4.890478,True,0.0,0.0
236924194,Shop A&T 365,TP. Hồ Chí Minh,4.914298,True,1.0,0.0
115297130,Shalla_vali_balo,TP. Hồ Chí Minh,4.792747,True,0.0,0.0
81330814,Bamozo_Official_Store,Hà Nội,4.885207,False,0.0,0.0
169599311,Vivahouse,Hà Nội,4.798648,True,1.0,0.0
286676320,baophuc mall,TP. Hồ Chí Minh,4.924439,True,0.0,0.0
103844020,Đồ Gia Dụng Thế Hệ Mới,TP. Hồ Chí Minh,4.8643,False,0.0,0.0
413183706,Phukientrangdiem,Hà Nội,4.858056,True,0.0,0.0
130899253,Balo Túi Xách Shine House,TP. Hồ Chí Minh,4.955556,True,0.0,0.0
223828098,Ck's House,TP. Hồ Chí Minh,4.929276,True,0.0,0.0
123203633,Chai hũ lọ Vivian,Hà Nội,4.921118,True,0.0,0.0
131159733,HOME STATIONERY VN STORE,Nước ngoài,4.914031,True,0.0,0.0
160019538,Vali kéo Quảng Châu,Bắc Ninh,4.922399,True,0.0,0.0
412732229,yitian6.vn,Nước ngoài,4.811574,False,0.0,0.0
19051737,BayMax's Shop,Hà Nội,4.886766,True,1.0,0.0
63752173,Vali kéo Hà Nội,Hà Nội,4.842498,True,1.0,1.0
305244458,Cân Sức Khoẻ 24h,TP. Hồ Chí Minh,4.836103,True,1.0,0.0
701657662,Lucky Home Life,Nước ngoài,4.807493,True,0.0,0.0
147146436,1989KIDS SHOP,Hà Nội,4.952842,True,0.0,0.0
483175557,HOMOSU VIETNAM,Hà Nội,4.891107,True,0.0,0.0
54468301,Dược Thảo Minh Mộc,Hà Nội,4.91478,True,0.0,0.0
17160630,"Công ty gia dụng .,LTD",Lạng Sơn,4.629323,False,0.0,0.0
126305856,Gia Dụng Ngon Bổ Rẻ,Hà Nội,4.81338,False,0.0,0.0
112712943,GIÀY ĐÁ BÓNG YAKI SPORTS,Hà Nội,4.807024,True,0.0,0.0
9927297,Cửa Hàng Kp Dây Rút Khánh Phon,TP. Hồ Chí Minh,4.88961,False,0.0,0.0
40103446,Túi Ví ThờiTrang,Hà Nội,4.848827,False,1.0,0.0
423720178,Tiệm của Voi,TP. Hồ Chí Minh,4.787062,False,1.0,0.0
114768484,Tổng Kho Lạng Sơn N&N,Lạng Sơn,4.750255,False,1.0,0.0
59813983,Nông Nghiệp Quang Anh Vnua,Hà Nội,4.842937,True,0.0,0.0
861049206,tongkhogiadung1996,Lạng Sơn,4.842915,True,1.0,0.0
34433489,BaloGoSchool,TP. Hồ Chí Minh,4.902752,True,1.0,0.0
185880634,thegiftbuffets,TP. Hồ Chí Minh,4.963636,False,0.0,0.0
10272875,Quỳnh Ngân Shop,Hà Nội,4.898254,True,0.0,0.0
9134419,Mom Mie,TP. Hồ Chí Minh,4.897271,True,0.0,0.0
688751272,outdoormall.vn,Nước ngoài,4.690988,False,0.0,0.0
26639013,Vani.Home,TP. Hồ Chí Minh,4.810881,True,1.0,0.0
335147950,88 STORE - Túi Ví Phụ Kiện,Vĩnh Phúc,4.909511,True,0.0,0.0
409562141,DOVOHA,TP. Hồ Chí Minh,4.894495,True,0.0,0.0
63202118,phuongchishop89,TP. Hồ Chí Minh,4.86785,False,0.0,0.0
288377976,JUS Men Clothes,Nước ngoài,4.938596,False,0.0,0.0
400006488,Thế Giới Túi Xách Misa,TP. Hồ Chí Minh,4.863691,False,1.0,0.0
16209226,Công ty bán buôn gia dụng,Lạng Sơn,4.595654,False,0.0,1.0
494593635,Sản phẩm nữ Cửa hàng flagship,Hà Nội,4.820096,True,0.0,0.0
116339911,zhiya001.vn,Nước ngoài,4.873599,True,0.0,0.0
81122176,GoKien,Hà Nội,4.751549,True,1.0,0.0
8209241,banlegiabuon (0369910099),Hà Nội,4.863189,True,1.0,0.0
85757902,Túi xách siêu rẻ_,Hà Nội,4.833009,True,0.0,0.0
441500992,Shopchuyenhanghot,Lạng Sơn,4.762899,True,1.0,0.0
380244173,Túi Ví ZADA-Thời Trang,Quảng Ninh,4.960147,False,1.0,0.0
266629740,nobao.vn,Nước ngoài,4.908393,False,0.0,0.0
143796627,nancy1314Công cụ gia đình,Nước ngoài,4.72863,True,0.0,0.0
81512896,giataixuong8687,Lạng Sơn,4.722393,False,1.0,0.0
815116166,MinTas - Store,TP. Hồ Chí Minh,4.81202,True,1.0,0.0
52367145,Aoin3D - Anh in áo MrPrits,Hà Nội,4.811443,False,1.0,0.0
261034996,Đồ Gia Dụng Giá Rẻ Việt Nam,Hà Nội,4.848225,True,0.0,0.0
229563326,thoitrangmebi,Hà Nội,4.683211,False,1.0,0.0
885016273,ITO Cases,TP. Hồ Chí Minh,4.931034,False,0.0,0.0
8802516,TRIP,TP. Hồ Chí Minh,4.89163,False,0.0,0.0
84886286,Xưởng sản xuất Vali kéo LIZ360,TP. Hồ Chí Minh,4.731506,False,0.0,0.0
216229192,TSVALI,Hà Nội,4.908887,False,1.0,0.0
30075778,GU TÚI,TP. Hồ Chí Minh,4.874537,True,0.0,0.0
881286393,One more bag,Nước ngoài,4.809901,True,0.0,0.0
902046536,KAMANNI1115,TP. Hồ Chí Minh,4.789474,False,0.0,0.0
889878614,Sam.sonite.vnSài Gòn,TP. Hồ Chí Minh,4.8125,False,0.0,0.0
741946208,MIA.VN24/24H,TP. Hồ Chí Minh,4.792157,False,1.0,0.0
49339891,Mie.vn Sài gòn,TP. Hồ Chí Minh,4.804453,False,0.0,0.0
463239394,Mi@.vn,TP. Hồ Chí Minh,4.716524,False,0.0,0.0
50200782,VALI NHỰA VALI KÉO,Hà Nội,4.904332,False,1.0,0.0
57640452,MinhDuyên Vali - chuyên sỉ lẻ,Hà Nội,4.847085,True,1.0,0.0
87938543,VALI KÉO VÀ PHỤ KIỆN,Hà Nội,4.903054,True,0.0,0.0
881304336,Morii~,Nước ngoài,4.796591,True,0.0,0.0
445381439, Mi.A 24/7 NHẬP  XUẤT KHẨU,TP. Hồ Chí Minh,4.778045,True,0.0,0.0
741332575,Siêu Thị MiCoco,Hà Nội,4.967184,False,0.0,0.0
5131537,Siêu Thị Online- Vali Ruby,Hà Nội,4.84604,False,1.0,0.0
121173951,giaydepnguyenduoc,Hà Nội,4.708981,True,0.0,0.0
425474246,Mia.24hSàiGòn,TP. Hồ Chí Minh,4.770508,True,1.0,0.0
946536820,627sr3pex0,TP. Hồ Chí Minh,4.959596,False,0.0,0.0
857755646,NiceHomes ,Hà Nội,4.980404,True,0.0,0.0
1847953,THẾ GIỚI VALI OFFICIAL,Hà Nội,4.890161,False,0.0,0.0
81155644,Sunnyvali,Hà Nội,4.92065,False,1.0,0.0
64315239,NTUSHOP,TP. Hồ Chí Minh,4.883565,False,0.0,0.0
171951257,ROVER.vn,TP. Hồ Chí Minh,4.90275,False,0.0,0.0
127795792,MIA.vn Official Store,TP. Hồ Chí Minh,4.899457,False,0.0,0.0
20562697,Travel Vali,Bắc Ninh,4.9029,True,0.0,1.0
821811851,vali giá xưởng,TP. Hồ Chí Minh,4.931507,False,0.0,0.0
360231361,TRÙM VALI KHUNG NHÔM ,TP. Hồ Chí Minh,4.835853,False,1.0,0.0
183501492,khobansisieure,Thái Nguyên,4.810556,False,1.0,0.0
27689381,Sỉ & Lẻ 6868 [Sơn Liễu],Hưng Yên,4.620051,False,0.0,0.0
4403634,Tổng Kho Sỉ & Lẻ [ Sơn Liễu ],Hưng Yên,4.61709,False,0.0,1.0
619039361,boron069.vn,Nước ngoài,4.719764,True,0.0,0.0
96569833,Phụ Kiện Quà Tặng Shopi,Cần Thơ,4.807683,False,1.0,0.0
125682558,kiotgiadung365,Hà Nội,4.71776,False,0.0,0.0
771251987,Gia dụng thông minh Homie,Hà Nội,4.882237,True,0.0,0.0
364650775,Ô cao cấp KATANA siêu bên,Phú Thọ,4.903614,False,0.0,0.0
188554646,DEPOT - Rẻ Mỗi Ngày,Hà Nội,4.863522,True,1.0,0.0
29936044,Fu999,Hà Nội,4.884635,True,1.0,0.0
54907062,SHOPLOLITA,Lâm Đồng,4.881633,False,0.0,0.0
559553593,Đồ Chơi MonmonShop,TP. Hồ Chí Minh,4.861362,False,0.0,0.0
817786472,BEST SMART,Hà Nội,4.660775,True,1.0,0.0
40662254,salemyphamhot,Thái Nguyên,4.812514,False,0.0,0.0
11468657,VPP_Hà Nội,Hà Nội,4.816353,True,1.0,0.0
208400874,Ha_Fishing,Hà Nội,4.57497,True,0.0,0.0
267038814,ly19891118.vn,Nước ngoài,4.697425,False,0.0,0.0
44936337,thế giới đồ câu,Hà Nội,4.559637,False,0.0,0.0
656020289,wibustore,TP. Hồ Chí Minh,4.83861,False,1.0,0.0
6470337,978 Xiaomi Store,TP. Hồ Chí Minh,4.850394,True,0.0,0.0
400502712,Ô dù cao cấp Nason,Hà Nội,4.927841,False,0.0,0.0
13833819,Đồ tiêu dùng,Hà Nội,4.80434,True,0.0,0.0
292753837,Life +,Hà Nội,4.762994,True,0.0,0.0
17221511,SuSaShop,TP. Hồ Chí Minh,4.857092,True,1.0,0.0
204943913,GIA DỤNG THÙY CHÂM,Hà Nội,4.72438,True,0.0,0.0
427898744,vittorio2021,Nước ngoài,4.803177,True,0.0,0.0
390100067,MOHO SG,Hà Nội,4.850583,False,1.0,0.0
132067674,cancaugiasinhvien,Hà Nội,4.375659,False,0.0,1.0
77427164,Ô DÙ QUẢNG CÁO GIA BẢO,Hà Nội,4.78203,False,0.0,0.0
465901498,NgocThi Store,TP. Hồ Chí Minh,4.925244,True,0.0,0.0
619021905,virgina056.vn,Nước ngoài,4.752911,True,0.0,0.0
10072974,Đồng Giá 10K buonre.com,Hà Nội,4.850068,True,0.0,1.0
141842128,Warm&Cute,Hà Nội,4.907398,True,0.0,1.0
596751319,Dualswish Global Store,Nước ngoài,4.787804,False,0.0,0.0
299000683,Y's home.vn,Nước ngoài,4.823107,False,0.0,0.0
284578166,"Thời trang, tất vớ nam nữ",Hà Nội,4.885235,True,0.0,0.0
24841905,TẤT VỚ ZÚ STORE,TP. Hồ Chí Minh,4.957465,True,0.0,1.0
131192090,ROBANA Shop tất vớ,TP. Hồ Chí Minh,4.957863,True,0.0,0.0
368133638,Tất Vớ MiuMiu,Bắc Ninh,4.909984,True,0.0,0.0
18750176,TRANGBIHUE - Official Store,Hà Nội,4.822513,False,0.0,0.0
214402738,amigoa.vn,Nước ngoài,4.662041,True,0.0,0.0
714557060,BEBE CHIC,TP. Hồ Chí Minh,4.903218,False,0.0,0.0
234425278,zl999.vn,Nước ngoài,4.938732,False,0.0,0.0
376121639,Tất Vớ - Phụ kiện Teen,Hà Nội,4.932269,True,1.0,0.0
473450579,Nhà của Kiwi - CH phụ kiện,TP. Hồ Chí Minh,4.941841,True,1.0,0.0
94886913,Design By 3B,TP. Hồ Chí Minh,4.886266,False,1.0,0.0
55849425,Vua Giá Rẻ 999,Bắc Ninh,4.855168,True,0.0,1.0
192898859,Doris Shopping,TP. Hồ Chí Minh,4.907825,True,0.0,0.0
139517199,Bun Sock Store,Hà Nội,4.839317,True,1.0,0.0
665987509,Tất Vớ 4 A.m,TP. Hồ Chí Minh,4.939115,True,1.0,0.0
582137219,tangbaobao.vn,Nước ngoài,4.818706,True,0.0,0.0
139179198,pipistore999,Hà Nội,4.855975,True,1.0,0.0
110641973,xixistore.vn,Nước ngoài,4.907579,False,0.0,0.0
432299392,Fashion7.vn,Nước ngoài,4.823622,True,0.0,0.0
227924475,Ecmln Official Store,Nước ngoài,4.844887,False,0.0,0.0
847242077,Ekiu - Xưởng sản xuất tất vớ,TP. Hồ Chí Minh,4.93146,True,0.0,0.0
69418784,Bull Shop bán lẻ với giá sỉ,TP. Hồ Chí Minh,4.936967,True,0.0,0.0
79087633,ELysa Store,Hà Nội,4.843903,True,0.0,0.0
625068953,Cissy's Sock Shop,Nước ngoài,4.889405,True,0.0,0.0
893139401,Candy Shop-Tất Xinh Hàn Quốc,Hà Nội,4.819946,False,0.0,0.0
733528750,xingyun.vn,Nước ngoài,4.858303,True,0.0,0.0
314569632,minhngoc270917,Hà Nội,4.808712,False,1.0,0.0
40399205,BlueHope - Phụ Kiện Thời Trang,Hà Nội,4.901719,True,0.0,1.0
779559254,DTL_sneaker,Hà Nội,4.831614,False,0.0,0.0
282933903,Vivian Pajamas.vn,Nước ngoài,4.8736,True,0.0,0.0
157404536,DMIJ Shop,Hà Nội,4.919053,True,0.0,1.0
599673911,Tất Vớ 2Am,TP. Hồ Chí Minh,4.94436,True,0.0,0.0
144949363,TA Store.,Hà Nội,4.83311,True,0.0,1.0
2123582,Jengiang - Phụ kiện xinh,Hà Nội,4.841166,True,0.0,1.0
31351974,Bedth Socks,Nghệ An,4.948867,False,0.0,0.0
303773532,roselife.vn,Nước ngoài,4.886457,True,0.0,0.0
38249371,Móc treo quần áo THÀNH LONG,Hà Nội,4.876122,True,1.0,0.0
191350039,PHỤ KIỆN & VĂN PHÒNG PHẨM HALU,TP. Hồ Chí Minh,4.884223,True,1.0,0.0
290371195,Tiệm Trang Sức De Coco,Hà Nội,4.962625,False,0.0,0.0
67161773,ELLA SHOP 🌷,TP. Hồ Chí Minh,4.873895,False,0.0,0.0
17426161,"HaNa Handmade-Len Sợi,Phụ Kiện",TP. Hồ Chí Minh,4.980817,True,0.0,1.0
60891586,nuocruanutrang.ntt,Kiên Giang,4.916018,True,0.0,1.0
306132508,linhhhhh lammmmm,Hà Nội,4.811073,False,1.0,0.0
397807556,HA1688,Hà Nội,4.740566,True,0.0,0.0
40734054,🍎BỘT STORE🍎,Hưng Yên,4.943307,True,0.0,1.0
425341899,vactor.vn,Nước ngoài,4.773164,True,0.0,0.0
33594225,Nhà của dứa - thế giới len,Hà Nội,4.893295,True,0.0,0.0
342023807,amorstore.vn,Nước ngoài,4.898637,True,0.0,0.0
87728115,Mộc Hương - Kho Bán Buôn,Hà Nội,4.910469,True,0.0,1.0
479719701,Hình in áo,Hà Nội,4.74797,False,1.0,0.0
349159324,Hoa cài áo Hannie -Hoacaiaodep,TP. Hồ Chí Minh,4.812016,True,0.0,0.0
780243905,Ninh Bôn Sport,Hà Nội,4.850176,True,0.0,0.0
297412293,Eleanor Accessories,TP. Hồ Chí Minh,4.934077,False,1.0,0.0
22871541,Vải Lông SunnyThanh,Đắk Lắk,4.942476,True,0.0,0.0
83899708,DaisySeoull,TP. Hồ Chí Minh,4.946517,False,1.0,0.0
